Step Id,Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim
9,0,aclnnDiv_RealDivAiCore_RealDiv,N/A,N/A,1773303881867589.320	,13.860,9.620000,0
9,0,aclnnMul_MulAiCore_Mul,N/A,N/A,1773303881867620.500	,15.240,17.390000,0
9,0,aclnnDiv_RealDivAiCore_RealDiv,N/A,N/A,1773303881867664.020	,13.100,28.260000,0
9,0,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,N/A,N/A,1773303881867730.780	,15.140,53.650000,0
9,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1773303881867798.780	,3.260,52.860000,0
9,0,aclnnMuls_CastAiCore_Cast,N/A,N/A,1773303881867891.880	,3.420,89.990000,0
9,0,aclnnMuls_MulAiCore_Mul,N/A,N/A,1773303881867895.320	,3.020,0.000000,0
9,0,aclnnMuls_CastAiCore_Cast,N/A,N/A,1773303881867898.360	,3.300,0.000000,0
9,0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1773303881867980.480	,8.880,78.950000,0
9,0,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,N/A,N/A,1773303881868027.540	,9.500,38.120000,0
9,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1773303881868075.000	,4.880,38.000000,0
9,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1773303881868142.300	,2.360,62.370000,0
9,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1773303881868264.180	,10.940,119.640000,0
9,0,aclnnInplaceFillScalar_FillAiCore_Fill,N/A,N/A,1773303881868367.140	,0.940,92.060000,0
9,0,aclnnSWhere_SelectV2AiCore_SelectV2,N/A,N/A,1773303881868411.980	,5.320,43.810000,0
9,0,aclnnAdd_AddAiCore_Add,N/A,N/A,1773303881868510.220	,1.660,92.930000,0
